id,atendimento,preço
0001,2,1
0002,2,1
0003,3,5
0004,4,2
0005,4,3
0006,2,2
0007,5,5
0008,2,2
0009,4,2
0010,3,3
0011,4,3
0012,4,2
0013,4,2
0014,3,2
0015,4,2
0016,1,2
0017,4,5
0018,3,2
0019,4,2
0020,3,3
0021,3,2
0022,3,2
0023,4,3
0024,3,5
0025,1,3
0026,4,4
0027,4,3
0028,5,5
0029,1,3
0030,4,2
0031,4,2
0032,1,2
0033,4,3
0034,4,4
0035,4,2
0036,4,3
0037,3,2
0038,4,1
0039,1,2
0040,3,2
0041,4,2
0042,2,4
0043,4,5
0044,5,2
0045,2,1
0046,5,5
0047,4,3
0048,4,3
0049,3,2
0050,4,2
0051,1,2
0052,4,4
0053,1,2
0054,2,2
0055,4,3
0056,3,3
0057,4,3
0058,1,1
0059,3,2
0060,4,3
0061,4,5
0062,3,2
0063,3,2
0064,4,5
0065,4,4
0066,3,3
0067,2,3
0068,3,2
0069,4,2
0070,3,5
0071,2,2
0072,3,2
0073,2,2
0074,3,5
0075,5,2
0076,4,2
0077,2,1
0078,2,1
0079,4,3
0080,2,3
0081,4,3
0082,4,2
0083,4,4
0084,2,2
0085,3,3
0086,3,2
0087,4,2
0088,2,1
0089,4,3
0090,3,3
0091,5,2
0092,4,3
0093,1,3
0094,4,2
0095,4,5
0096,3,2
0097,2,2
0098,1,3
0099,3,2
0100,1,1
0101,3,2
0102,4,2
0103,4,5
0104,1,1
0105,4,5
0106,3,2
0107,2,2
0108,3,2
0109,2,2
0110,4,3
0111,4,1
0112,5,2
0113,4,5
0114,3,2
0115,2,3
0116,3,2
0117,4,1
0118,2,1
0119,3,3
0120,4,4
0121,2,4
0122,3,2
0123,4,5
0124,4,2
0125,2,2
0126,1,2
0127,4,2
0128,4,3
0129,4,1
0130,4,3
0131,2,3
0132,5,2
0133,1,1
0134,5,5
0135,5,5
0136,4,2
0137,4,3
0138,4,2
0139,1,2
0140,4,3
0141,2,1
0142,3,2
0143,5,2
0144,4,3
0145,4,3
0146,4,2
0147,1,1
0148,3,2
0149,2,4
0150,2,2
0151,1,2
0152,4,5
0153,4,2
0154,4,1
0155,3,2
0156,4,3
0157,4,2
0158,1,2
0159,3,2
0160,2,2
0161,3,2
0162,4,3
0163,3,5
0164,4,2
0165,3,2
0166,4,2
0167,4,2
0168,3,2
0169,5,2
0170,3,3
0171,4,3
0172,4,5
0173,1,3
0174,4,2
0175,4,1
0176,4,2
0177,4,2
0178,4,3
0179,3,2
0180,4,2
0181,4,5
0182,5,2
0183,3,2
0184,4,2
0185,3,2
0186,4,5
0187,3,2
0188,3,2
0189,4,2
0190,4,5
0191,4,3
0192,3,3
0193,2,2
0194,4,2
0195,4,5
0196,3,5
0197,4,1
0198,2,2
0199,3,2
0200,2,1
0201,1,2
0202,4,5
0203,2,3
0204,4,5
0205,4,2
0206,2,2
0207,4,1
0208,3,3
0209,4,3
0210,2,2
0211,1,2
0212,3,3
0213,5,2
0214,4,3
0215,3,5
0216,4,2
0217,4,5
0218,4,2
0219,2,3
0220,2,3
0221,1,2
0222,4,3
0223,5,2
0224,2,2
0225,3,2
0226,4,3
0227,3,2
0228,4,3
0229,1,1
0230,3,2
0231,3,2
0232,4,2
0233,2,3
0234,1,3
0235,2,2
0236,4,2
0237,4,4
0238,4,1
0239,4,2
0240,4,3
0241,3,2
0242,4,3
0243,4,5
0244,1,2
0245,2,4
0246,1,2
0247,4,2
0248,3,2
0249,3,2
0250,4,1
0251,4,1
0252,1,2
0253,2,2
0254,1,1
0255,2,3
0256,5,2
0257,4,5
0258,5,2
0259,4,5
0260,3,2
0261,3,2
0262,4,3
0263,4,5
0264,2,3
0265,4,2
0266,3,2
0267,2,2
0268,2,2
0269,4,2
0270,4,5
0271,5,2
0272,4,2
0273,3,2
0274,3,5
0275,1,2
0276,3,2
0277,4,1
0278,4,5
0279,1,1
0280,4,2
0281,3,2
0282,4,2
0283,1,3
0284,4,3
0285,4,1
0286,4,1
0287,4,5
0288,4,5
0289,4,2
0290,3,5
0291,4,2
0292,2,2
0293,3,2
0294,2,2
0295,2,1
0296,4,2
0297,4,5
0298,4,2
0299,5,2
0300,4,2
0301,4,2
0302,3,3
0303,4,3
0304,3,5
0305,4,3
0306,2,3
0307,3,2
0308,4,5
0309,4,2
0310,3,3
0311,1,3
0312,3,2
0313,3,2
0314,4,2
0315,4,4
0316,2,3
0317,3,2
0318,1,1
0319,4,5
0320,5,2
0321,3,2
0322,4,1
0323,4,2
0324,4,3
0325,2,3
0326,4,3
0327,4,5
0328,4,3
0329,2,2
0330,3,2
0331,3,2
0332,2,1
0333,5,5
0334,3,2
0335,4,3
0336,4,1
0337,3,3
0338,4,3
0339,4,1
0340,3,2
0341,4,2
0342,3,2
0343,4,3
0344,5,2
0345,1,2
0346,2,1
0347,2,2
0348,2,3
0349,4,1
0350,4,3
0351,4,2
0352,3,2
0353,4,2
0354,1,3
0355,2,2
0356,1,3
0357,3,2
0358,5,2
0359,1,1
0360,3,2
0361,2,1
0362,2,1
0363,3,3
0364,5,2
0365,1,3
0366,2,3
0367,4,2
0368,4,5
0369,2,3
0370,4,3
0371,2,1
0372,2,1
0373,4,3
0374,4,3
0375,2,1
0376,1,2
0377,4,5
0378,3,2
0379,3,5
0380,4,2
0381,4,4
0382,4,2
0383,4,2
0384,3,2
0385,4,5
0386,3,2
0387,1,2
0388,3,5
0389,4,3
0390,4,1
0391,4,5
0392,4,3
0393,4,2
0394,3,2
0395,2,2
0396,3,2
0397,3,2
0398,4,1
0399,4,5
0400,1,3
0401,3,2
0402,4,3
0403,4,2
0404,1,3
0405,4,1
0406,3,2
0407,2,3
0408,1,2
0409,2,2
0410,3,2
0411,2,3
0412,3,2
0413,4,4
0414,4,2
0415,4,5
0416,1,2
0417,3,2
0418,2,3
0419,4,2
0420,4,3
0421,4,1
0422,2,1
0423,3,3
0424,4,3
0425,4,1
0426,1,2
0427,1,2
0428,2,4
0429,4,3
0430,3,2
0431,4,2
0432,4,3
0433,4,3
0434,3,2
0435,2,4
0436,5,5
0437,4,2
0438,5,2
0439,3,2
0440,4,2
0441,1,1
0442,3,2
0443,5,2
0444,4,5
0445,3,3
0446,2,2
0447,3,3
0448,2,2
0449,3,2
0450,3,2
0451,3,2
0452,3,2
0453,3,2
0454,4,2
0455,3,2
0456,4,2
0457,2,3
0458,2,2
0459,1,1
0460,3,2
0461,5,5
0462,3,5
0463,4,2
0464,4,4
0465,4,2
0466,4,2
0467,4,4
0468,3,2
0469,3,2
0470,2,2
0471,5,2
0472,3,2
0473,4,3
0474,3,3
0475,3,3
0476,4,1
0477,4,2
0478,3,2
0479,4,2
0480,4,3
0481,2,3
0482,4,2
0483,4,5
0484,2,3
0485,3,2
0486,2,2
0487,4,2
0488,3,2
0489,1,2
0490,4,2
0491,4,1
0492,4,2
0493,2,3
0494,4,1
0495,1,2
0496,3,2
0497,5,5
0498,2,3
0499,3,3
0500,4,2
0501,3,2
0502,4,3
0503,3,2
0504,1,2
0505,4,5
0506,4,5
0507,5,2
0508,4,5
0509,3,2
0510,4,2
0511,1,2
0512,4,2
0513,4,5
0514,4,3
0515,3,5
0516,4,2
0517,5,2
0518,3,2
0519,3,2
0520,4,5
0521,3,2
0522,2,2
0523,4,2
0524,3,5
0525,1,2
0526,4,2
0527,1,2
0528,5,2
0529,2,3
0530,4,3
0531,5,2
0532,3,3
0533,2,3
0534,4,2
0535,4,4
0536,4,5
0537,3,2
0538,3,2
0539,2,1
0540,2,1
0541,2,2
0542,2,1
0543,4,2
0544,1,2
0545,5,2
0546,4,2
0547,3,5
0548,2,2
0549,4,3
0550,4,3
0551,4,2
0552,1,2
0553,4,5
0554,3,2
0555,4,4
0556,4,5
0557,4,3
0558,1,2
0559,4,3
0560,2,3
0561,4,2
0562,2,3
0563,2,1
0564,2,3
0565,4,3
0566,3,5
0567,4,2
0568,4,1
0569,4,5
0570,2,3
0571,4,4
0572,4,2
0573,4,3
0574,4,2
0575,4,3
0576,4,5
0577,4,3
0578,4,3
0579,4,5
0580,2,1
0581,3,2
0582,3,2
0583,3,2
0584,4,3
0585,3,2
0586,4,4
0587,2,3
0588,4,5
0589,4,5
0590,1,2
0591,4,5
0592,4,2
0593,4,2
0594,4,1
0595,3,5
0596,4,1
0597,4,3
0598,4,2
0599,2,1
0600,2,4
0601,4,2
0602,4,2
0603,2,2
0604,4,3
0605,4,2
0606,4,2
0607,2,3
0608,2,2
0609,3,2
0610,4,3
0611,3,3
0612,3,2
0613,2,4
0614,4,2
0615,4,3
0616,5,2
0617,2,3
0618,4,2
0619,4,2
0620,5,2
0621,4,4
0622,3,2
0623,2,1
0624,2,1
0625,1,3
0626,3,5
0627,1,3
0628,2,2
0629,4,5
0630,4,1
0631,2,4
0632,3,2
0633,4,2
0634,4,5
0635,3,2
0636,2,2
0637,5,2
0638,4,2
0639,3,2
0640,1,1
0641,4,4
0642,4,3
0643,2,2
0644,1,2
0645,3,3
0646,4,3
0647,2,3
0648,3,2
0649,4,3
0650,1,2
0651,5,2
0652,4,1
0653,3,3
0654,3,3
0655,2,1
0656,1,2
0657,4,2
0658,4,2
0659,2,1
0660,4,5
0661,2,3
0662,3,5
0663,5,5
0664,3,2
0665,4,2
0666,4,2
0667,4,3
0668,4,4
0669,2,2
0670,3,3
0671,4,2
0672,3,2
0673,3,5
0674,1,1
0675,5,5
0676,4,3
0677,3,2
0678,4,2
0679,4,2
0680,4,3
0681,5,2
0682,2,1
0683,5,2
0684,4,5
0685,4,2
0686,2,2
0687,2,2
0688,3,2
0689,2,2
0690,5,5
0691,2,2
0692,1,3
0693,3,2
0694,5,2
0695,4,2
0696,2,1
0697,3,5
0698,2,4
0699,2,4
0700,2,3
0701,3,2
0702,4,2
0703,5,2
0704,4,2
0705,3,2
0706,4,1
0707,4,3
0708,4,2
0709,2,3
0710,3,2
0711,2,1
0712,2,1
0713,4,5
0714,4,3
0715,4,5
0716,5,5
0717,4,2
0718,3,2
0719,4,1
0720,3,2
0721,4,3
0722,3,2
0723,1,3
0724,4,3
0725,4,3
0726,3,2
0727,1,2
0728,4,3
0729,4,5
0730,3,2
0731,1,3
0732,2,3
0733,3,2
0734,3,2
0735,4,3
0736,5,2
0737,2,1
0738,3,2
0739,3,2
0740,4,2
0741,4,5
0742,5,5
0743,2,2
0744,3,2
0745,5,5
0746,2,2
0747,4,5
0748,1,1
0749,4,2
0750,4,2
0751,3,2
0752,4,3
0753,3,2
0754,1,2
0755,4,5
0756,3,3
0757,3,2
0758,4,3
0759,4,3
0760,1,3
0761,1,2
0762,3,2
0763,4,1
0764,2,3
0765,3,2
0766,4,5
0767,4,2
0768,1,2
0769,2,2
0770,4,2
0771,2,2
0772,3,2
0773,4,4
0774,4,2
0775,4,3
0776,4,5
0777,4,2
0778,2,2
0779,2,3
0780,2,4
0781,5,5
0782,3,2
0783,4,3
0784,3,2
0785,2,1
0786,4,2
0787,5,2
0788,3,2
0789,4,2
0790,3,3
0791,4,3
0792,4,2
0793,4,3
0794,2,4
0795,3,2
0796,5,2
0797,4,1
0798,2,2
0799,4,5
0800,4,3
0801,2,2
0802,1,1
0803,4,3
0804,2,2
0805,4,2
0806,3,3
0807,4,3
0808,5,2
0809,3,2
0810,3,2
0811,4,5
0812,4,2
0813,3,3
0814,4,2
0815,3,2
0816,2,1
0817,4,3
0818,2,2
0819,3,2
0820,2,2
0821,4,1
0822,4,2
0823,3,3
0824,3,2
0825,4,2
0826,3,2
0827,3,2
0828,2,2
0829,4,5
0830,3,3
0831,4,5
0832,5,2
0833,3,2
0834,4,1
0835,3,2
0836,2,1
0837,3,3
0838,5,2
0839,5,2
0840,2,2
0841,4,5
0842,4,3
0843,2,3
0844,2,3
0845,2,2
0846,4,2
0847,3,2
0848,4,2
0849,2,2
0850,4,1
0851,3,2
0852,4,5
0853,2,4
0854,3,2
0855,5,5
0856,3,2
0857,4,2
0858,3,3
0859,2,4
0860,4,5
0861,3,5
0862,4,2
0863,3,3
0864,4,3
0865,4,4
0866,5,5
0867,3,2
0868,5,5
0869,4,3
0870,4,5
0871,4,2
0872,4,3
0873,3,2
0874,4,5
0875,4,4
0876,2,2
0877,4,3
0878,2,1
0879,2,4
0880,3,2
0881,3,2
0882,4,3
0883,4,2
0884,4,2
0885,2,2
0886,1,2
0887,2,2
0888,1,3
0889,2,4
0890,1,1
0891,4,2
0892,3,2
0893,3,2
0894,5,2
0895,4,2
0896,4,2
0897,3,3
0898,4,4
0899,4,2
0900,4,2
0901,2,3
0902,4,1
0903,3,2
0904,4,2
0905,3,2
0906,3,2
0907,4,3
0908,1,1
0909,3,3
0910,4,2
0911,1,3
0912,5,5
0913,4,3
0914,5,2
0915,4,3
0916,5,5
0917,5,2
0918,4,2
0919,4,2
0920,3,5
0921,2,4
0922,3,5
0923,4,1
0924,4,2
0925,2,1
0926,2,1
0927,4,3
0928,4,3
0929,4,5
0930,4,2
0931,4,1
0932,3,2
0933,4,2
0934,2,2
0935,3,2
0936,5,5
0937,4,5
0938,4,1
0939,2,1
0940,1,3
0941,3,5
0942,4,2
0943,3,2
0944,5,5
0945,3,2
0946,5,2
0947,3,5
0948,4,2
0949,3,2
0950,4,3
0951,5,2
0952,4,4
0953,4,5
0954,2,2
0955,1,2
0956,3,2
0957,1,1
0958,4,3
0959,5,2
0960,4,3
0961,3,2
0962,3,2
0963,1,3
0964,4,1
0965,3,2
0966,4,1
0967,3,2
0968,3,2
0969,2,2
0970,4,3
0971,4,1
0972,1,2
0973,2,1
0974,3,3
0975,3,2
0976,2,1
0977,4,2
0978,3,2
0979,4,2
0980,1,3
0981,2,3
0982,5,2
0983,4,2
0984,3,2
0985,4,5
0986,3,3
0987,4,2
0988,3,5
0989,2,1
0990,3,2
0991,3,2
0992,4,5
0993,3,3
0994,1,2
0995,3,2
0996,2,2
0997,3,2
0998,3,2
0999,4,1
1000,3,2
1001,5,5
1002,4,5
1003,2,4
1004,4,2
1005,4,2
1006,4,3
1007,3,2
1008,1,2
1009,4,5
1010,4,4
1011,4,5
1012,2,1
1013,4,1
1014,4,2
1015,4,3
1016,2,2
1017,5,2
1018,4,3
1019,4,3
1020,3,3
1021,4,1
1022,3,2
1023,1,2
1024,3,2
1025,4,3
1026,3,2
1027,2,3
1028,4,2
1029,2,2
1030,1,1
1031,4,5
1032,2,1
1033,4,2
1034,4,3
1035,3,2
1036,1,3
1037,2,2
1038,4,1
1039,3,2
1040,2,2
1041,5,5
1042,3,2
1043,4,2
1044,3,2
1045,2,2
1046,3,3
1047,1,1
1048,5,5
1049,1,1
1050,4,2
1051,3,2
1052,3,2
1053,1,3
1054,3,3
1055,3,3
1056,3,2
1057,3,2
1058,3,2
1059,5,2
1060,4,3
1061,2,3
1062,4,4
1063,4,2
1064,4,3
1065,1,1
1066,2,3
1067,3,2
1068,2,4
1069,4,2
1070,4,2
1071,2,2
1072,3,3
1073,4,2
1074,3,2
1075,2,3
1076,3,2
1077,3,2
1078,4,1
1079,3,3
1080,4,2
1081,3,5
1082,2,1
1083,5,5
1084,2,2
1085,1,2
1086,2,1
1087,4,1
1088,2,2
1089,4,3
1090,3,2
1091,1,2
1092,4,3
1093,2,2
1094,3,2
1095,4,3
1096,1,2
1097,4,2
1098,2,4
1099,4,3
1100,4,2
1101,1,2
1102,4,2
1103,4,3
1104,4,5
1105,1,1
1106,1,1
1107,1,1
1108,2,4
1109,4,3
1110,1,2
1111,4,3
1112,2,3
1113,2,2
1114,4,2
1115,2,2
1116,3,2
1117,4,5
1118,3,2
1119,4,2
1120,4,2
1121,2,3
1122,4,1
1123,4,2
1124,3,2
1125,2,2
1126,2,4
1127,2,3
1128,3,2
1129,1,2
1130,3,3
1131,2,2
1132,2,1
1133,5,2
1134,1,2
1135,4,2
1136,4,4
1137,2,2
1138,4,5
1139,2,3
1140,3,2
1141,3,3
1142,3,3
1143,4,3
1144,3,3
1145,3,2
1146,4,3
1147,3,2
1148,3,2
1149,3,2
1150,2,2
1151,4,2
1152,4,3
1153,3,2
1154,4,2
1155,1,2
1156,2,1
1157,3,2
1158,3,2
1159,4,1
1160,4,5
1161,3,3
1162,4,2
1163,4,1
1164,3,2
1165,3,2
1166,2,4
1167,4,2
1168,4,5
1169,1,1
1170,4,4
1171,4,3
1172,3,3
1173,4,2
1174,4,2
1175,3,2
1176,2,1
1177,4,3
1178,5,2
1179,4,3
1180,5,2
1181,5,2
1182,3,2
1183,4,2
1184,1,2
1185,4,2
1186,2,4
1187,4,2
1188,2,2
1189,4,2
1190,1,1
1191,4,1
1192,1,2
1193,4,3
1194,3,2
1195,3,3
1196,4,2
1197,4,1
1198,4,2
1199,4,4
1200,3,2
1201,1,2
1202,3,3
1203,4,2
1204,2,1
1205,5,2
1206,5,5
1207,4,3
1208,4,2
1209,3,2
1210,3,2
1211,2,2
1212,4,3
1213,2,3
1214,4,2
1215,3,3
1216,3,3
1217,4,1
1218,4,5
1219,2,1
1220,3,2
1221,1,3
1222,2,4
1223,2,3
1224,4,3
1225,4,2
1226,3,2
1227,3,2
1228,3,2
1229,5,5
1230,1,3
1231,4,3
1232,1,1
1233,1,2
1234,2,1
1235,4,2
1236,2,1
1237,5,2
1238,2,2
1239,5,2
1240,4,3
1241,3,2
1242,5,2
1243,4,2
1244,3,2
1245,3,5
1246,2,3
1247,4,1
1248,2,1
1249,3,2
1250,3,2
1251,4,4
1252,5,5
1253,4,3
1254,2,1
1255,4,2
1256,3,2
1257,2,1
1258,4,2
1259,3,2
1260,4,2
1261,4,3
1262,2,1
1263,3,2
1264,3,2
1265,2,4
1266,2,3
1267,4,2
1268,4,3
1269,4,3
1270,4,2
1271,1,3
1272,5,2
1273,4,3
1274,3,2
1275,2,2
1276,4,2
1277,3,2
1278,4,2
1279,2,2
1280,2,1
1281,3,2
1282,2,3
1283,3,3
1284,4,2
1285,4,1
1286,2,3
1287,3,2
1288,4,3
1289,2,4
1290,4,1
1291,4,2
1292,4,5
1293,4,2
1294,4,2
1295,4,3
1296,4,3
1297,4,2
1298,1,3
1299,3,2
1300,3,3
1301,2,2
1302,3,2
1303,4,3
1304,4,5
1305,3,3
1306,2,4
1307,4,2
1308,3,2
1309,1,2
1310,2,1
1311,2,2
1312,1,1
1313,2,4
1314,2,2
1315,5,2
1316,1,2
1317,3,2
1318,3,2
1319,2,3
1320,2,3
1321,2,2
1322,4,2
1323,4,5
1324,5,4
1325,3,1
1326,3,3
1327,4,4
1328,4,3
1329,4,2
1330,3,3
1331,4,3
1332,4,3
1333,4,5
1334,4,2
1335,4,2
1336,5,5
1337,4,3
1338,4,2
1339,3,3
1340,4,3
1341,4,3
1342,4,3
1343,4,2
1344,4,2
1345,3,4
1346,3,4
1347,3,3
1348,3,3
1349,4,4
1350,3,3
1351,5,3
1352,3,1
1353,4,3
1354,4,2
1355,4,3
1356,4,3
1357,5,4
1358,4,2
1359,3,3
1360,4,2
1361,4,4
1362,3,1
1363,4,3
1364,3,4
1365,3,2
1366,4,3
1367,3,1
1368,3,3
1369,1,3
1370,3,2
1371,3,2
1372,1,3
1373,4,5
1374,3,3
1375,4,3
1376,4,2
1377,3,2
1378,4,3
1379,4,2
1380,5,4
1381,4,3
1382,4,2
1383,1,3
1384,4,3
1385,4,4
1386,3,3
1387,5,5
1388,4,4
1389,4,5
1390,3,3
1391,4,2
1392,4,2
1393,5,4
1394,4,3
1395,3,1
1396,5,4
1397,4,5
1398,4,2
1399,4,4
1400,4,2
1401,4,2
1402,3,2
1403,4,5
1404,4,3
1405,5,4
1406,4,2
1407,3,4
1408,3,2
1409,4,2
1410,3,3
1411,3,2
1412,3,3
1413,4,2
1414,4,2
1415,4,3
1416,3,4
1417,4,4
1418,4,5
1419,5,4
1420,3,2
1421,4,3
1422,3,4
1423,4,3
1424,1,3
1425,4,2
1426,4,2
1427,3,3
1428,3,3
1429,4,2
1430,4,4
1431,4,3
1432,4,3
1433,4,2
1434,4,5
1435,2,2
1436,4,2
1437,4,4
1438,4,3
1439,4,4
1440,4,2
1441,5,4
1442,4,2
1443,5,3
1444,4,2
1445,3,3
1446,5,3
1447,4,3
1448,4,2
1449,4,4
1450,4,4
1451,3,3
1452,4,2
1453,4,2
1454,3,2
1455,4,3
1456,4,2
1457,4,3
1458,4,5
1459,3,3
1460,4,2
1461,4,3
1462,4,4
1463,4,2
1464,3,2
1465,4,5
1466,1,3
1467,4,3
1468,4,3
1469,4,4
1470,4,5
1471,4,4
1472,4,2
1473,3,4
1474,4,2
1475,4,4
1476,4,2
1477,2,2
1478,3,2
1479,4,3
1480,3,3
1481,3,3
1482,4,3
1483,4,3
1484,3,3
1485,3,2
1486,4,2
1487,4,3
1488,3,2
1489,3,1
1490,4,3
1491,4,2
1492,4,2
1493,4,3
1494,4,3
1495,4,4
1496,4,5
1497,4,2
1498,4,3
