,Produto Intermediário,Produto de Luxo,Produto Econômico,Produto Inovador,Produto Premium
Produto Intermediário,0.0,5.0990195135927845,4.123105625617661,5.0,2.23606797749979
Produto Intermediário,4.242640687119285,4.0,6.4031242374328485,4.123105625617661,4.58257569495584
Produto Intermediário,1.4142135623730951,4.898979485566356,3.605551275463989,4.58257569495584,3.0
Produto Intermediário,1.4142135623730951,4.898979485566356,3.605551275463989,4.58257569495584,3.0
Produto Intermediário,3.0,5.385164807134504,6.324555320336759,5.477225575051661,3.741657386773941
Produto Intermediário,2.23606797749979,3.3166247903554,2.449489742783178,3.1622776601683795,2.449489742783178
Produto Intermediário,3.3166247903554,3.0,1.4142135623730951,3.1622776601683795,2.449489742783178
Produto Intermediário,3.3166247903554,4.123105625617661,5.830951894845301,4.242640687119285,3.741657386773941
Produto Intermediário,3.3166247903554,6.708203932499369,7.071067811865476,6.782329983125268,4.242640687119285
Produto Intermediário,3.605551275463989,4.123105625617661,4.898979485566356,4.69041575982343,2.449489742783178
Produto Intermediário,4.358898943540674,7.0,7.3484692283495345,7.3484692283495345,4.242640687119285
Produto Intermediário,4.58257569495584,1.0,4.47213595499958,1.4142135623730951,4.242640687119285
Produto Intermediário,4.58257569495584,3.3166247903554,1.4142135623730951,3.741657386773941,3.1622776601683795
Produto Intermediário,4.898979485566356,2.449489742783178,2.23606797749979,3.0,3.605551275463989
Produto Intermediário,6.928203230275509,3.1622776601683795,5.0,4.123105625617661,5.385164807134504
Produto Intermediário,6.928203230275509,3.1622776601683795,5.0,4.123105625617661,5.385164807134504
Produto Intermediário,4.358898943540674,6.082762530298219,7.615773105863909,6.164414002968976,5.0990195135927845
Produto Intermediário,4.58257569495584,5.0,7.211102550927978,5.0990195135927845,5.0990195135927845
Produto Intermediário,4.0,3.1622776601683795,5.744562646538029,3.0,4.58257569495584
Produto Intermediário,4.47213595499958,1.4142135623730951,4.58257569495584,1.0,4.58257569495584
Produto Intermediário,4.58257569495584,4.123105625617661,4.69041575982343,4.898979485566356,2.8284271247461903
Produto de Luxo,5.0990195135927845,0.0,4.123105625617661,1.0,4.58257569495584
Produto de Luxo,4.47213595499958,2.449489742783178,2.23606797749979,2.23606797749979,4.123105625617661
Produto de Luxo,6.4031242374328485,3.0,5.0990195135927845,4.0,4.898979485566356
Produto de Luxo,3.741657386773941,5.477225575051661,7.0,5.196152422706632,5.196152422706632
Produto de Luxo,3.1622776601683795,6.0,5.385164807134504,6.4031242374328485,2.23606797749979
Produto de Luxo,1.4142135623730951,3.741657386773941,3.3166247903554,3.605551275463989,2.23606797749979
Produto de Luxo,2.0,5.0990195135927845,4.123105625617661,5.385164807134504,1.0
Produto de Luxo,3.741657386773941,2.8284271247461903,3.0,2.23606797749979,4.123105625617661
Produto de Luxo,5.0990195135927845,6.0,8.06225774829855,6.082762530298219,5.744562646538029
Produto de Luxo,2.23606797749979,4.123105625617661,2.0,4.242640687119285,1.4142135623730951
Produto de Luxo,4.58257569495584,2.23606797749979,4.898979485566356,1.4142135623730951,5.0990195135927845
Produto de Luxo,3.1622776601683795,2.449489742783178,4.358898943540674,2.23606797749979,3.605551275463989
Produto de Luxo,2.23606797749979,6.708203932499369,6.324555320336759,6.48074069840786,4.242640687119285
Produto de Luxo,3.1622776601683795,6.0,5.385164807134504,6.4031242374328485,2.23606797749979
Produto de Luxo,4.242640687119285,1.4142135623730951,3.3166247903554,1.0,4.123105625617661
Produto de Luxo,5.385164807134504,7.0,7.874007874011811,7.483314773547883,4.898979485566356
Produto de Luxo,2.23606797749979,5.744562646538029,5.0990195135927845,6.0,2.0
Produto Econômico,4.123105625617661,4.123105625617661,0.0,4.242640687119285,3.1622776601683795
Produto Econômico,3.3166247903554,6.708203932499369,7.071067811865476,6.782329983125268,4.242640687119285
Produto Econômico,4.898979485566356,6.164414002968976,7.0,6.708203932499369,4.123105625617661
Produto Econômico,3.741657386773941,2.449489742783178,4.123105625617661,1.7320508075688772,4.358898943540674
Produto Econômico,5.830951894845301,3.1622776601683795,4.358898943540674,4.123105625617661,4.123105625617661
Produto Econômico,4.242640687119285,4.47213595499958,6.708203932499369,4.123105625617661,5.385164807134504
Produto Econômico,3.0,4.58257569495584,5.477225575051661,4.898979485566356,2.8284271247461903
Produto Econômico,5.0,5.0,3.1622776601683795,5.656854249492381,2.8284271247461903
Produto Econômico,5.656854249492381,1.4142135623730951,4.123105625617661,1.0,5.385164807134504
Produto Econômico,0.0,5.0990195135927845,4.123105625617661,5.0,2.23606797749979
Produto Econômico,4.123105625617661,3.0,3.4641016151377544,3.741657386773941,2.449489742783178
Produto Econômico,3.0,7.280109889280518,7.071067811865476,7.211102550927978,4.47213595499958
Produto Econômico,1.7320508075688772,5.385164807134504,5.477225575051661,5.0990195135927845,3.741657386773941
Produto Econômico,5.385164807134504,3.605551275463989,3.741657386773941,4.47213595499958,3.4641016151377544
Produto Econômico,1.4142135623730951,5.0990195135927845,5.196152422706632,5.0,3.0
Produto Econômico,1.0,4.58257569495584,3.1622776601683795,4.47213595499958,2.0
Produto Econômico,1.0,4.358898943540674,4.242640687119285,4.242640687119285,2.449489742783178
Produto Inovador,5.0,1.0,4.242640687119285,0.0,4.898979485566356
Produto Inovador,3.1622776601683795,6.782329983125268,7.14142842854285,6.708203932499369,4.58257569495584
Produto Inovador,4.58257569495584,2.23606797749979,5.0990195135927845,2.8284271247461903,4.0
Produto Inovador,5.744562646538029,3.605551275463989,5.830951894845301,4.47213595499958,4.47213595499958
Produto Inovador,3.1622776601683795,4.0,1.0,4.123105625617661,2.23606797749979
Produto Inovador,2.0,6.48074069840786,6.082762530298219,6.4031242374328485,3.605551275463989
Produto Inovador,3.4641016151377544,5.477225575051661,6.4031242374328485,5.744562646538029,3.605551275463989
Produto Inovador,2.23606797749979,4.358898943540674,4.242640687119285,4.69041575982343,1.4142135623730951
Produto Inovador,6.4031242374328485,2.23606797749979,4.47213595499958,3.1622776601683795,5.0990195135927845
Produto Inovador,5.830951894845301,2.0,4.58257569495584,3.0,4.58257569495584
Produto Inovador,4.58257569495584,6.557438524302,6.782329983125268,7.071067811865476,3.741657386773941
Produto Inovador,4.69041575982343,2.449489742783178,4.123105625617661,3.3166247903554,3.3166247903554
Produto Inovador,2.23606797749979,3.3166247903554,2.449489742783178,3.1622776601683795,2.449489742783178
Produto Inovador,3.741657386773941,3.4641016151377544,4.123105625617661,4.123105625617661,2.23606797749979
Produto Inovador,5.0990195135927845,1.4142135623730951,3.0,1.7320508075688772,4.358898943540674
Produto Inovador,4.47213595499958,7.071067811865476,6.708203932499369,7.54983443527075,3.605551275463989
Produto Inovador,2.0,6.48074069840786,6.082762530298219,6.4031242374328485,3.605551275463989
Produto Inovador,5.656854249492381,5.0990195135927845,3.0,5.744562646538029,3.605551275463989
Produto Inovador,3.741657386773941,6.782329983125268,7.14142842854285,7.0,4.123105625617661
Produto Inovador,5.830951894845301,6.324555320336759,8.306623862918075,6.708203932499369,5.744562646538029
Produto Premium,2.23606797749979,4.58257569495584,3.1622776601683795,4.898979485566356,0.0
Produto Premium,4.58257569495584,3.0,2.8284271247461903,2.449489742783178,4.69041575982343
Produto Premium,3.3166247903554,6.708203932499369,7.071067811865476,6.782329983125268,4.242640687119285
Produto Premium,5.385164807134504,2.23606797749979,4.898979485566356,3.1622776601683795,4.242640687119285
Produto Premium,3.3166247903554,3.0,4.69041575982343,2.449489742783178,4.242640687119285
Produto Premium,5.0990195135927845,1.4142135623730951,3.0,1.7320508075688772,4.358898943540674
Produto Premium,5.744562646538029,3.605551275463989,5.830951894845301,4.47213595499958,4.47213595499958
Produto Premium,4.358898943540674,3.0,4.69041575982343,3.741657386773941,3.1622776601683795
Produto Premium,5.0990195135927845,6.324555320336759,8.306623862918075,6.082762530298219,6.4031242374328485
Produto Premium,1.0,5.0,4.0,5.0990195135927845,1.4142135623730951
Produto Premium,3.741657386773941,1.4142135623730951,3.605551275463989,1.7320508075688772,3.3166247903554
Produto Premium,4.123105625617661,3.0,3.4641016151377544,3.741657386773941,2.449489742783178
Produto Premium,3.3166247903554,3.0,1.4142135623730951,3.1622776601683795,2.449489742783178
Produto Premium,3.3166247903554,4.123105625617661,5.830951894845301,4.242640687119285,3.741657386773941
Produto Premium,3.0,2.23606797749979,2.8284271247461903,2.449489742783178,2.449489742783178
Produto Premium,1.4142135623730951,3.741657386773941,3.3166247903554,3.605551275463989,2.23606797749979
Produto Premium,2.449489742783178,4.47213595499958,5.385164807134504,4.58257569495584,3.0
Produto Premium,5.196152422706632,2.23606797749979,3.741657386773941,3.1622776601683795,3.741657386773941
Produto Premium,2.449489742783178,3.4641016151377544,4.123105625617661,3.0,3.605551275463989
Produto Premium,5.196152422706632,2.23606797749979,3.741657386773941,3.1622776601683795,3.741657386773941
Produto Premium,4.123105625617661,5.385164807134504,4.242640687119285,6.0,2.0
Produto Premium,3.741657386773941,2.449489742783178,4.358898943540674,3.0,3.0
Produto Premium,1.7320508075688772,5.0,5.0990195135927845,5.0990195135927845,2.449489742783178
Produto Premium,3.0,3.0,3.4641016151377544,2.449489742783178,3.741657386773941
Produto Premium,5.830951894845301,3.1622776601683795,4.358898943540674,4.123105625617661,4.123105625617661
