ID_Respondente,Tarefa,Opcao,Marca,Preco,Memoria,Escolha
1,1,1,Apple,3000,128,0
1,1,2,Samsung,2000,256,1
1,1,3,Xiaomi,4000,64,0
1,2,1,Apple,4000,256,1
1,2,2,Samsung,3000,64,0
1,2,3,Xiaomi,2000,128,0
1,3,1,Apple,2000,64,1
1,3,2,Samsung,4000,128,0
1,3,3,Xiaomi,3000,256,0
2,1,1,Apple,4000,128,0
2,1,2,Samsung,3000,256,1
2,1,3,Xiaomi,2000,64,0
2,2,1,Apple,2000,256,1
2,2,2,Samsung,4000,64,0
2,2,3,Xiaomi,3000,128,0
2,3,1,Apple,3000,64,0
2,3,2,Samsung,2000,128,1
2,3,3,Xiaomi,4000,256,0
3,1,1,Apple,2000,128,1
3,1,2,Samsung,3000,64,0
3,1,3,Xiaomi,4000,256,0
3,2,1,Apple,4000,64,0
3,2,2,Samsung,2000,256,1
3,2,3,Xiaomi,3000,128,0
3,3,1,Apple,3000,256,1
3,3,2,Samsung,4000,128,0
3,3,3,Xiaomi,2000,64,0
4,1,1,Apple,3000,64,0
4,1,2,Samsung,2000,128,1
4,1,3,Xiaomi,4000,256,0
4,2,1,Apple,2000,256,1
4,2,2,Samsung,4000,64,0
4,2,3,Xiaomi,3000,128,0
4,3,1,Apple,4000,128,0
4,3,2,Samsung,3000,256,1
4,3,3,Xiaomi,2000,64,0
5,1,1,Apple,4000,256,0
5,1,2,Samsung,2000,64,1
5,1,3,Xiaomi,3000,128,0
5,2,1,Apple,3000,128,1
5,2,2,Samsung,4000,256,0
5,2,3,Xiaomi,2000,64,0
5,3,1,Apple,2000,64,1
5,3,2,Samsung,3000,128,0
5,3,3,Xiaomi,4000,256,0
6,1,1,Apple,2000,128,1
6,1,2,Samsung,4000,256,0
6,1,3,Xiaomi,3000,64,0
6,2,1,Apple,3000,256,1
6,2,2,Samsung,2000,64,0
6,2,3,Xiaomi,4000,128,0
6,3,1,Apple,4000,64,0
6,3,2,Samsung,3000,128,1
6,3,3,Xiaomi,2000,256,0
7,1,1,Apple,3000,256,1
7,1,2,Samsung,4000,64,0
7,1,3,Xiaomi,2000,128,0
7,2,1,Apple,2000,64,1
7,2,2,Samsung,3000,128,0
7,2,3,Xiaomi,4000,256,0
7,3,1,Apple,4000,128,0
7,3,2,Samsung,2000,256,1
7,3,3,Xiaomi,3000,64,0
8,1,1,Apple,4000,64,0
8,1,2,Samsung,3000,256,1
8,1,3,Xiaomi,2000,128,0
8,2,1,Apple,2000,256,1
8,2,2,Samsung,4000,128,0
8,2,3,Xiaomi,3000,64,0
8,3,1,Apple,3000,128,1
8,3,2,Samsung,2000,64,0
8,3,3,Xiaomi,4000,256,0
9,1,1,Apple,2000,128,1
9,1,2,Samsung,3000,256,0
9,1,3,Xiaomi,4000,64,0
9,2,1,Apple,4000,256,0
9,2,2,Samsung,2000,64,1
9,2,3,Xiaomi,3000,128,0
9,3,1,Apple,3000,64,1
9,3,2,Samsung,4000,128,0
9,3,3,Xiaomi,2000,256,0
10,1,1,Apple,3000,256,1
10,1,2,Samsung,4000,128,0
10,1,3,Xiaomi,2000,64,0
10,2,1,Apple,2000,64,1
10,2,2,Samsung,3000,256,0
10,2,3,Xiaomi,4000,128,0
10,3,1,Apple,4000,128,0
10,3,2,Samsung,2000,256,1
10,3,3,Xiaomi,3000,64,0}